timestamp,latitude,longitude,altitude
2024-11-27T12:41:16Z,42.000205,-83.000328,104.57
2024-11-27T12:41:17Z,42.000384,-83.000724,108.87
2024-11-27T12:41:18Z,42.000822,-83.000832,109.04
2024-11-27T12:41:19Z,42.000494,-83.000467,111.14
2024-11-27T12:41:20Z,42.000852,-83.000607,115.67
2024-11-27T12:41:21Z,42.001033,-83.000161,119.93
2024-11-27T12:41:22Z,42.00134,-83.000599,121.7
2024-11-27T12:41:23Z,42.000906,-83.000694,126.4
2024-11-27T12:41:24Z,42.000422,-83.001153,128.42
2024-11-27T12:41:25Z,42.000669,-83.000927,128.09
2024-11-27T12:41:26Z,42.000833,-83.000837,129.42
2024-11-27T12:41:27Z,42.000676,-83.001244,132.82
2024-11-27T12:41:28Z,42.000778,-83.001471,135.68
2024-11-27T12:41:29Z,42.000779,-83.001624,137.78
2024-11-27T12:41:30Z,42.000436,-83.001244,142.49
2024-11-27T12:41:31Z,42.000291,-83.00129,146.24
2024-11-27T12:41:32Z,42.000542,-83.000945,148.51
2024-11-27T12:41:33Z,42.000375,-83.000564,151.95
2024-11-27T12:41:34Z,42.000019,-83.000565,156.95
2024-11-27T12:41:35Z,42.000293,-83.000074,157.55
2024-11-27T12:41:36Z,42.000641,-82.999859,157.54
2024-11-27T12:41:37Z,42.000243,-82.999787,160.98
2024-11-27T12:41:38Z,42.000397,-82.999523,159.84
2024-11-27T12:41:39Z,42.000277,-82.999135,159.96
2024-11-27T12:41:40Z,42.000556,-82.999503,160.46
2024-11-27T12:41:41Z,42.000568,-82.999134,165.41
2024-11-27T12:41:42Z,42.000367,-82.999507,164.8
2024-11-27T12:41:43Z,42.00082,-82.999451,166.47
2024-11-27T12:41:44Z,42.000598,-82.999721,169.35
2024-11-27T12:41:45Z,42.000867,-82.999871,171.85
2024-11-27T12:41:46Z,42.000969,-82.999834,175.98
2024-11-27T12:41:47Z,42.000494,-83.000151,178.47
2024-11-27T12:41:48Z,42.000738,-83.000307,181.23
2024-11-27T12:41:49Z,42.001065,-83.000306,180.74
2024-11-27T12:41:50Z,42.001183,-82.999983,182.27
2024-11-27T12:41:51Z,42.001347,-83.00014,180.46
2024-11-27T12:41:52Z,42.001255,-83.000391,181.81
2024-11-27T12:41:53Z,42.001581,-82.999959,181.02
2024-11-27T12:41:54Z,42.00196,-83.0001,185.37
2024-11-27T12:41:55Z,42.002382,-83.000135,189.09
2024-11-27T12:41:56Z,42.002535,-83.00038,189.42
2024-11-27T12:41:57Z,42.002285,-83.000813,193.62
2024-11-27T12:41:58Z,42.002051,-83.000617,194.83
2024-11-27T12:41:59Z,42.002078,-83.000708,197.59
2024-11-27T12:42:00Z,42.002114,-83.00021,196.61
2024-11-27T12:42:01Z,42.001842,-83.00005,198.98
2024-11-27T12:42:02Z,42.002252,-83.00011,203.97
2024-11-27T12:42:03Z,42.002531,-83.000104,204.12
2024-11-27T12:42:04Z,42.00229,-83.000182,206.18
2024-11-27T12:42:05Z,42.002456,-83.000129,205.27
